year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,pctWhiteNH
2016,INDIANA,IN,HENDRICKS,18063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22600,75559,20220315,TOTAL,88.46048072163248
2016,INDIANA,IN,HENRY,18065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5124,20155,20220315,TOTAL,94.88698394727265
2016,INDIANA,IN,HOWARD,18067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11215,36843,20220315,TOTAL,87.11692768754834
2016,INDIANA,IN,HUNTINGTON,18069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3506,16043,20220315,TOTAL,96.14265704126711
2016,INDIANA,IN,JACKSON,18071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3843,17573,20220315,TOTAL,91.62261657542004
2016,INDIANA,IN,JASPER,18073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3329,13378,20220315,TOTAL,92.56227970607563
2016,INDIANA,IN,JAY,18075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1889,7986,20220315,TOTAL,95.77941937608809
2016,INDIANA,IN,JEFFERSON,18077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4326,13544,20220315,TOTAL,93.94042185765387
2016,INDIANA,IN,JENNINGS,18079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2364,11150,20220315,TOTAL,95.91936897458369
2016,INDIANA,IN,JOHNSON,18081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17318,66500,20220315,TOTAL,92.30168845861915
2016,INDIANA,IN,KNOX,18083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3772,15516,20220315,TOTAL,94.05306971904265
2016,INDIANA,IN,KOSCIUSKO,18085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6313,32084,20220315,TOTAL,89.8821065694563
2016,INDIANA,IN,LAGRANGE,18087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2080,9566,20220315,TOTAL,95.0495582848524
2016,INDIANA,IN,LAKE,18089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,116935,201205,20220315,TOTAL,55.27403957621395
2016,INDIANA,IN,LAPORTE,18091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,19798,45203,20220315,TOTAL,81.36488826289396
2016,INDIANA,IN,LAWRENCE,18093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4210,19152,20220315,TOTAL,96.59253478995969
2016,INDIANA,IN,MADISON,18095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18595,53909,20220315,TOTAL,86.28110851134949
2016,INDIANA,IN,MARION,18097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,212899,362372,20220315,TOTAL,59.54274606954005
2016,INDIANA,IN,MARSHALL,18099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4798,18082,20220315,TOTAL,89.47312490701579
2016,INDIANA,IN,MARTIN,18101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,881,4809,20220315,TOTAL,97.97754983549449
2016,INDIANA,IN,MIAMI,18103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2766,13482,20220315,TOTAL,90.25553478037016
2016,INDIANA,IN,MONROE,18105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,34216,58454,20220315,TOTAL,86.12999550639977
2016,INDIANA,IN,MONTGOMERY,18107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3362,15156,20220315,TOTAL,92.78669604448642
2016,INDIANA,IN,MORGAN,18109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6040,31280,20220315,TOTAL,96.93442099457137
2016,INDIANA,IN,NEWTON,18111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1404,5795,20220315,TOTAL,93.34456613310867
2016,INDIANA,IN,NOBLE,18113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3904,16890,20220315,TOTAL,88.57287108717603
2016,INDIANA,IN,OHIO,18115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,686,2921,20220315,TOTAL,97.37271540469973
2016,INDIANA,IN,ORANGE,18117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2048,8192,20220315,TOTAL,96.49193548387098
2016,INDIANA,IN,OWEN,18119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1946,8557,20220315,TOTAL,97.25608342989571
2016,INDIANA,IN,PARKE,18121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1441,6582,20220315,TOTAL,95.42072783897572
2016,INDIANA,IN,PERRY,18123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3062,8055,20220315,TOTAL,95.29423932154307
2016,INDIANA,IN,PIKE,18125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1297,5977,20220315,TOTAL,97.6566757493188
2016,INDIANA,IN,PORTER,18127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33676,77190,20220315,TOTAL,85.94403168981947
2016,INDIANA,IN,POSEY,18129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3521,12467,20220315,TOTAL,96.66538016209958
2016,INDIANA,IN,PULASKI,18131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1327,5459,20220315,TOTAL,95.67974929115057
2016,INDIANA,IN,PUTNAM,18133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3356,14715,20220315,TOTAL,92.53220240760741
2016,INDIANA,IN,RANDOLPH,18135,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2446,10458,20220315,TOTAL,95.12437430743952
2016,INDIANA,IN,RIPLEY,18137,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2471,12810,20220315,TOTAL,96.74161982094525
2016,INDIANA,IN,RUSH,18139,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1525,7214,20220315,TOTAL,96.8203771849126
2016,INDIANA,IN,ST. JOSEPH,18141,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,52252,110060,20220315,TOTAL,75.56297320281271
2016,INDIANA,IN,SCOTT,18143,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2642,9101,20220315,TOTAL,97.0638104296762
2016,INDIANA,IN,SHELBY,18145,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4247,17994,20220315,TOTAL,93.66729678638941
2016,INDIANA,IN,SPENCER,18147,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2861,9979,20220315,TOTAL,95.93833524245895
2016,INDIANA,IN,STARKE,18149,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2489,9226,20220315,TOTAL,95.07340666866413
2016,INDIANA,IN,STEUBEN,18151,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3744,14566,20220315,TOTAL,95.10896592072547
2016,INDIANA,IN,SULLIVAN,18153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2113,8559,20220315,TOTAL,92.80558789289873
2016,INDIANA,IN,SWITZERLAND,18155,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,930,3699,20220315,TOTAL,97.22039008762839
2016,INDIANA,IN,TIPPECANOE,18157,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27282,62515,20220315,TOTAL,80.36520430605394
2016,INDIANA,IN,TIPTON,18159,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1587,7510,20220315,TOTAL,96.35416666666666
2016,INDIANA,IN,UNION,18161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,715,3291,20220315,TOTAL,96.86003193187865
2016,INDIANA,IN,VANDERBURGH,18163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28530,72507,20220315,TOTAL,85.18499969393945
2016,INDIANA,IN,VERMILLION,18165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2081,6939,20220315,TOTAL,97.84110535405873
2016,INDIANA,IN,VIGO,18167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15931,39818,20220315,TOTAL,86.74245234033083
2016,INDIANA,IN,WABASH,18169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3018,13468,20220315,TOTAL,95.38129408902944
2016,INDIANA,IN,WARREN,18171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,839,3930,20220315,TOTAL,97.8020686412788
2016,INDIANA,IN,WARRICK,18173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9086,29589,20220315,TOTAL,93.97879006182043
2016,INDIANA,IN,WASHINGTON,18175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2636,11382,20220315,TOTAL,97.44179463590687
2016,INDIANA,IN,WAYNE,18177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8322,25579,20220315,TOTAL,88.9794970761931
2016,INDIANA,IN,WELLS,18179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2586,13185,20220315,TOTAL,96.26574033868866
2016,INDIANA,IN,WHITE,18181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2590,10053,20220315,TOTAL,91.18208010388345
2016,INDIANA,IN,WHITLEY,18183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3379,15623,20220315,TOTAL,96.56073531178662
2016,IOWA,IA,ADAIR,19001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1133,3811,20220315,TOTAL,97.72194740952877
2016,IOWA,IA,ADAMS,19003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,565,2106,20220315,TOTAL,97.34425415735915
2016,IOWA,IA,ALLAMAKEE,19005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2421,6923,20220315,TOTAL,92.98674110258199
2016,IOWA,IA,APPANOOSE,19007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1814,6136,20220315,TOTAL,96.76418095755412
2016,IOWA,IA,AUDUBON,19009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1080,3412,20220315,TOTAL,98.16963556136623
2016,IOWA,IA,BENTON,19011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4678,13844,20220315,TOTAL,97.35772357723577
2016,IOWA,IA,BLACK HAWK,19013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,32233,64405,20220315,TOTAL,83.88740559920666
2016,IOWA,IA,BOONE,19015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5541,14196,20220315,TOTAL,95.77282749182696
2016,IOWA,IA,BREMER,19017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5356,13538,20220315,TOTAL,96.63453616740813
2016,IOWA,IA,BUCHANAN,19019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3970,10252,20220315,TOTAL,97.07033113846741
2016,IOWA,IA,BUENA VISTA,19021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2856,8278,20220315,TOTAL,67.89733464955577
2016,IOWA,IA,BUTLER,19023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2157,7513,20220315,TOTAL,97.88121342570794
2016,IOWA,IA,CALHOUN,19025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1398,5159,20220315,TOTAL,97.93174767321614
2016,IOWA,IA,CARROLL,19027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3309,10544,20220315,TOTAL,96.65161414296695
2016,IOWA,IA,CASS,19029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1951,7125,20220315,TOTAL,96.7469188879335
2016,IOWA,IA,CEDAR,19031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3599,9541,20220315,TOTAL,96.74577004162387
2016,IOWA,IA,CERRO GORDO,19033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9862,22965,20220315,TOTAL,92.58227446716948
2016,IOWA,IA,CHEROKEE,19035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1679,6258,20220315,TOTAL,95.70079522862824
2016,IOWA,IA,CHICKASAW,19037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2266,6435,20220315,TOTAL,96.85666050325588
2016,IOWA,IA,CLARKE,19039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1465,4454,20220315,TOTAL,88.39112642687917
2016,IOWA,IA,CLAY,19041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2249,8617,20220315,TOTAL,95.05609887802244
2016,IOWA,IA,CLAYTON,19043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3237,9129,20220315,TOTAL,96.87793038777649
2016,IOWA,IA,CLINTON,19045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10095,23067,20220315,TOTAL,92.54418112224123
2016,IOWA,IA,CRAWFORD,19047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1991,6935,20220315,TOTAL,73.35634066448293
2016,IOWA,IA,DALLAS,19049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15701,38252,20220315,TOTAL,88.65199969758827
2016,IOWA,IA,DAVIS,19051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,977,3882,20220315,TOTAL,97.74934308237175
2016,IOWA,IA,DECATUR,19053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1201,3734,20220315,TOTAL,93.9576682038548
2016,IOWA,IA,DELAWARE,19055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2957,9241,20220315,TOTAL,97.99594685881559
2016,IOWA,IA,DES MOINES,19057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8212,19103,20220315,TOTAL,89.42095474271544
2016,IOWA,IA,DICKINSON,19059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3056,10354,20220315,TOTAL,97.52804943901123
2016,IOWA,IA,DUBUQUE,19061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22850,49721,20220315,TOTAL,92.87582885759133
2016,IOWA,IA,EMMET,19063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1357,4753,20220315,TOTAL,90.45816346340516
2016,IOWA,IA,FAYETTE,19065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3689,9975,20220315,TOTAL,95.72318007662835
2016,IOWA,IA,FLOYD,19067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3179,8060,20220315,TOTAL,94.72489725817334
2016,IOWA,IA,FRANKLIN,19069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1493,4968,20220315,TOTAL,87.39700374531834
2016,IOWA,IA,FREMONT,19071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,963,3595,20220315,TOTAL,95.72638086278727
2016,IOWA,IA,GREENE,19073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1691,4821,20220315,TOTAL,96.58311910882605
2016,IOWA,IA,GRUNDY,19075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1856,6872,20220315,TOTAL,97.88805910222436
2016,IOWA,IA,GUTHRIE,19077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1732,5750,20220315,TOTAL,96.72265838962936
2016,IOWA,IA,HAMILTON,19079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2726,7694,20220315,TOTAL,91.52044918011867
2016,IOWA,IA,HANCOCK,19081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1587,5871,20220315,TOTAL,94.73591394056962
2016,IOWA,IA,HARDIN,19083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2787,8533,20220315,TOTAL,93.70366145773926
2016,IOWA,IA,HARRISON,19085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2131,7465,20220315,TOTAL,97.34726688102894
2016,IOWA,IA,HENRY,19087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2904,9404,20220315,TOTAL,90.05212211466865
2016,IOWA,IA,HOWARD,19089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1677,4559,20220315,TOTAL,97.36567008153878
2016,IOWA,IA,HUMBOLDT,19091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1252,5087,20220315,TOTAL,94.63066734589913
2016,IOWA,IA,IDA,19093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,792,3612,20220315,TOTAL,97.43264212159684
2016,IOWA,IA,IOWA,19095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3084,8904,20220315,TOTAL,96.71660042800367
2016,IOWA,IA,JACKSON,19097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3837,10310,20220315,TOTAL,96.85106811769448
2016,IOWA,IA,JASPER,19099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7109,19034,20220315,TOTAL,95.77113077465935
2016,IOWA,IA,JEFFERSON,19101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3710,8156,20220315,TOTAL,86.32072671139346
2016,IOWA,IA,JOHNSON,19103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,50200,76940,20220315,TOTAL,83.10310050274293
2016,IOWA,IA,JONES,19105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3787,10133,20220315,TOTAL,95.53251284039152
2016,IOWA,IA,KEOKUK,19107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1342,4985,20220315,TOTAL,97.85938540576538
2016,IOWA,IA,KOSSUTH,19109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2543,8607,20220315,TOTAL,97.28495142507882
2016,IOWA,IA,LEE,19111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6215,16151,20220315,TOTAL,91.5537337571803
2016,IOWA,IA,LINN,19113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,58935,117098,20220315,TOTAL,89.28446308693059
2016,IOWA,IA,LOUISA,19115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1648,5008,20220315,TOTAL,81.75111969790112
2016,IOWA,IA,LUCAS,19117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1239,4354,20220315,TOTAL,97.99955046077771
2016,IOWA,IA,LYON,19119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,920,6377,20220315,TOTAL,97.28866246438132
2016,IOWA,IA,MADISON,19121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2678,8636,20220315,TOTAL,97.1554308310479
2016,IOWA,IA,MAHASKA,19123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2619,10632,20220315,TOTAL,94.9108618917832
2016,IOWA,IA,MARION,19125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5482,17816,20220315,TOTAL,95.57176739019484
2016,IOWA,IA,MARSHALL,19127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7652,17980,20220315,TOTAL,78.24985239126157
2016,IOWA,IA,MILLS,19129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2090,7698,20220315,TOTAL,95.55747393585231
2016,IOWA,IA,MITCHELL,19131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1888,5417,20220315,TOTAL,98.03266518188568
2016,IOWA,IA,MONONA,19133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1247,4572,20220315,TOTAL,96.33235962349886
2016,IOWA,IA,MONROE,19135,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1056,3865,20220315,TOTAL,96.3237139272271
2016,IOWA,IA,MONTGOMERY,19137,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1314,5044,20220315,TOTAL,95.57728119180634
2016,IOWA,IA,MUSCATINE,19139,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8368,19434,20220315,TOTAL,80.75330448005614
2016,IOWA,IA,O'BRIEN,19141,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1315,7406,20220315,TOTAL,94.49229059591609
2016,IOWA,IA,OSCEOLA,19143,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,552,3213,20220315,TOTAL,91.87558031569174
2016,IOWA,IA,PAGE,19145,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1807,7044,20220315,TOTAL,92.6876726085865
2016,IOWA,IA,PALO ALTO,19147,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1398,4703,20220315,TOTAL,96.67763507058699
2016,IOWA,IA,PLYMOUTH,19149,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2885,13190,20220315,TOTAL,95.18130152885615
2016,IOWA,IA,POCAHONTAS,19151,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,963,3865,20220315,TOTAL,96.34746922024624
2016,IOWA,IA,POLK,19153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,119804,231555,20220315,TOTAL,80.7426156418354
2016,IOWA,IA,POTTAWATTAMIE,19155,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15355,42680,20220315,TOTAL,89.74967259924
2016,IOWA,IA,POWESHIEK,19157,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4304,9833,20220315,TOTAL,93.60790948503754
2016,IOWA,IA,RINGGOLD,19159,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,753,2707,20220315,TOTAL,96.78425258234262
2016,IOWA,IA,SAC,19161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1270,5212,20220315,TOTAL,96.91787439613526
2016,IOWA,IA,SCOTT,19163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,40440,86220,20220315,TOTAL,82.84752820413499
2016,IOWA,IA,SHELBY,19165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1662,6370,20220315,TOTAL,96.67954302621847
2016,IOWA,IA,SIOUX,19167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2300,18194,20220315,TOTAL,89.27723712319012
2016,IOWA,IA,STORY,19169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,25709,50667,20220315,TOTAL,86.90000223358871
2016,IOWA,IA,TAMA,19171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3196,8752,20220315,TOTAL,83.71700343333146
2016,IOWA,IA,TAYLOR,19173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,758,3029,20220315,TOTAL,92.95551685926864
2016,IOWA,IA,UNION,19175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1922,5832,20220315,TOTAL,95.970958991543
2016,IOWA,IA,VAN BUREN,19177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,845,3561,20220315,TOTAL,97.39762219286658
2016,IOWA,IA,WAPELLO,19179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5594,15149,20220315,TOTAL,87.45824561403509
2016,IOWA,IA,WARREN,19181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10411,27300,20220315,TOTAL,95.76203353163872
2016,IOWA,IA,WASHINGTON,19183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3943,10929,20220315,TOTAL,92.67416144489495
2016,IOWA,IA,WAYNE,19185,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,719,2940,20220315,TOTAL,97.51678900515384
2016,IOWA,IA,WEBSTER,19187,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6305,17430,20220315,TOTAL,89.99552784573699
2016,IOWA,IA,WINNEBAGO,19189,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1931,5787,20220315,TOTAL,94.30333149272961
2016,IOWA,IA,WINNESHIEK,19191,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5254,11362,20220315,TOTAL,95.71143617021278
2016,IOWA,IA,WOODBURY,19193,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16210,43718,20220315,TOTAL,77.59660180871471
2016,IOWA,IA,WORTH,19195,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1530,4257,20220315,TOTAL,96.53856277967886
2016,IOWA,IA,WRIGHT,19197,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1896,6026,20220315,TOTAL,88.72930682591277
2016,KANSAS,KS,ALLEN,20001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1433,5454,20220315,TOTAL,91.87794480592326
2016,KANSAS,KS,ANDERSON,20003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,672,3350,20220315,TOTAL,95.95161688471983
2016,KANSAS,KS,ATCHISON,20005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1989,6575,20220315,TOTAL,89.52966201843536
2016,KANSAS,KS,BARBER,20007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,286,2252,20220315,TOTAL,94.79530960707675
2016,KANSAS,KS,BARTON,20009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1839,10269,20220315,TOTAL,83.44294283442942
2016,KANSAS,KS,BOURBON,20011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1336,6093,20220315,TOTAL,91.95940156857576
2016,KANSAS,KS,BROWN,20013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,863,4036,20220315,TOTAL,84.04447115384616
2016,KANSAS,KS,BUTLER,20015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6573,27657,20220315,TOTAL,90.95324833029751
2016,KANSAS,KS,CHASE,20017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,316,1369,20220315,TOTAL,93.08243727598567
2016,KANSAS,KS,CHAUTAUQUA,20019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,197,1481,20220315,TOTAL,89.69746524938675
2016,KANSAS,KS,CHEROKEE,20021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2005,8620,20220315,TOTAL,89.24686386150071
2016,KANSAS,KS,CHEYENNE,20023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,181,1407,20220315,TOTAL,93.28686720469553
2016,KANSAS,KS,CLARK,20025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,120,1005,20220315,TOTAL,88.80361173814897
2016,KANSAS,KS,CLAY,20027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,677,3820,20220315,TOTAL,95.88752196836555
2016,KANSAS,KS,CLOUD,20029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,761,3930,20220315,TOTAL,94.7760411203189
2016,KANSAS,KS,COFFEY,20031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,727,4068,20220315,TOTAL,95.05871410301128
2016,KANSAS,KS,COMANCHE,20033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,102,867,20220315,TOTAL,94.28873611845584
2016,KANSAS,KS,COWLEY,20035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3551,12621,20220315,TOTAL,82.1569221448046
2016,KANSAS,KS,CRAWFORD,20037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5199,14891,20220315,TOTAL,89.03255481167271
2016,KANSAS,KS,DECATUR,20039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,178,1452,20220315,TOTAL,96.89294157379264
2016,KANSAS,KS,DICKINSON,20041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1609,8210,20220315,TOTAL,92.70021261516655
2016,KANSAS,KS,DONIPHAN,20043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,587,3378,20220315,TOTAL,91.6551290119572
2016,KANSAS,KS,DOUGLAS,20045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,31195,50087,20220315,TOTAL,81.68841246638875
2016,KANSAS,KS,EDWARDS,20047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,212,1319,20220315,TOTAL,80.54000658544616
2016,KANSAS,KS,ELK,20049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,160,1259,20220315,TOTAL,93.47675225537822
2016,KANSAS,KS,ELLIS,20051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2742,11947,20220315,TOTAL,91.74398987768873
2016,KANSAS,KS,ELLSWORTH,20053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,521,2679,20220315,TOTAL,88.24072648914884
2016,KANSAS,KS,FINNEY,20055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3195,10159,20220315,TOTAL,46.359038503371764
2016,KANSAS,KS,FORD,20057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2149,7718,20220315,TOTAL,44.01146301110849
